repo_name,repo_name_meta,repo_version,comp_num1,comp_num2,matched_comps,author_score,type_score,purl_score,cpe_score,license_score,version_score
Android-DirectionalViewPager,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
MagiskManager,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SlideUp-Android,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TransitionPlayer,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
commons-lang,0,0.0,24,20,8,0.0,0.0,0.9817708333333334,0.0,0.0,0.875
RoundedImageView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Minestom,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CompactCalendarView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GreenDroid,0,0.0,1,8,1,0.0,0.0,1.0,0.0,0.0,1.0
airpal,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
J2V8,0,0.0,7,6,2,0.0,0.0,1.0,0.0,0.0,1.0
GlideImageView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
EasyBehavior,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
JavaHamcrest,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
open_nsfw_android,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Slidr,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
qualitymatters,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
UberUX,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Matisse,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Curved-Fab-Reveal-Example,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
json2view,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
mkloader,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
java8-tutorial,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AdapterDelegates,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
LRecyclerView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
smoothie,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ECTranslation,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
baseAdapter,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
fastdex,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
KenBurnsView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
jcommander,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
pinduoduo_backdoor_unpacker,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
road-trip,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
android-priority-jobqueue,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
droidicon,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
FragmentAnimations,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
WheelPicker,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Highlight,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AndroidFaceInterview,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
sqlite-jdbc,0,0.0,23,25,8,0.0,0.0,1.0,0.0,0.0,1.0
bubbles-for-android,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
aws-sdk-android-samples,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
KnowWeather,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
BlurredView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Notes,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
exposed,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CreditSesameRingView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
FloatingActionButton,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
traccar,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
pandora,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SimpleTagImageView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
advanced-textview,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Isometric,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
dev-summit-architecture-demo,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
android-sliding-layer-lib,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SuperVideoPlayer,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
FingerprintIdentify,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AndroidStaggeredGrid,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ribot-app-android,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
twoway-view,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AnyLayer,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AutoInstaller,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
droid-fu,0,0.0,5,11,2,0.0,0.0,1.0,0.0,0.0,1.0
NoHttp,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Android-CircleMenu,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
WechatUnrecalled,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
robotium,0,0.0,3,12,3,0.0,0.0,1.0,0.0,0.0,1.0
android-percent-support-extend,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ThreeTenABP,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
BGAPhotoPicker-Android,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ormlite-android,0,0.0,7,15,5,0.0,0.0,1.0,0.0,0.0,1.0
BufferTextInputLayout,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
NineGridImageView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
jphp,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Recovery,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
FlyRefresh,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
google-authenticator-android,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
likequanmintv,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AndServer,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
MaterialStepperView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
json-schema-validator,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ViewPagerCards,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SwipyRefreshLayout,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
appbarlayout-spring-behavior,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
PhotoDraweeView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
BadgeView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
circle-menu-android,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
midjourney-proxy,0,0.0,13,93,13,0.0,0.0,0.9625923222077069,0.0,0.0,0.6923076923076923
Android-InfiniteCards,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
canal_mysql_nosql_sync,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
storio,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
floatlabelededittext,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
loadtoast,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
MinimalistWeather,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
500px-android-blur,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
storm-starter,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TapBarMenu,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
MaterialTransitions,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
dynmap,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9-Patch-Resizer,0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0
SlimAdapter,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SSM_HRMS,0,0.0,40,24,24,0.0,0.0,0.9766260162601625,0.0,0.09523809523809523,1.0
MultiThreadDownloader,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
cube-sdk,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Android-ReactiveLocation,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AndroidSystemUiTraining,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SublimePicker,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
DragLayout,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
MaterialShadows,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
sqoop,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Intro-To-RxJava,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
PhotoNoter,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
android-common,0,0.0,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0
android-butterknife-zelezny,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
phrase,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AisenWeiBo,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
android-segmented-control,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
LocationReportEnabler,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Pokemap,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
hope-boot,0,0.0,40,162,28,0.0,0.0,0.9101610796765076,0.0,0.023809523809523808,0.5267857142857143
SpringBoot-Dubbo-Docker-Jenkins,0,0.0,25,82,11,0.0,0.0,0.897585640791299,0.0,0.0,0.45454545454545453
AgendaCalendarView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
MaterialTextField,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
LoganSquare,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
device-year-class,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
RxGalleryFinal,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
docker-java,0,0.0,75,104,43,0.0,0.0,0.9929010022033277,0.0,0.0,0.9750566487775789
OkSocket,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
base-adapter-helper,0,0.0,8,9,1,0.0,0.0,1.0,0.0,0.0,1.0
Unblock163MusicClient-Xposed,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
PullLoadMoreRecyclerView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AndroidPdfViewer,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Android-Skin-Loader,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
mp4parser,0,0.0,24,15,7,0.0,0.0,0.9931972789115646,0.0,0.0,0.9914285714285713
XDroidMvp,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Zoomy,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
RecyclerView-FastScroll,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
RecyclerRefreshLayout,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
afwall,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
MinecraftByExample,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CommonUtilLibrary,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
open-keychain,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Qart,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
LessCode,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
tray,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
RendererRecyclerViewAdapter,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
jOOR,0,0.0,3,2,1,0.0,0.0,1.0,0.0,0.0,1.0
MovieGuide,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
XobotOS,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SpongeForge,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SwipeToLoadLayout,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OnePush,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TimelyTextView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
mbassador,0,0.0,7,10,7,0.0,0.0,1.0,0.0,0.0,1.0
WeYueReader,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SlantedTextView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SwipeBackLayout,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
mango,0,0.0,21,38,21,0.0,0.0,1.0,0.0,0.0,1.0
Android_CN_OAID,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
mobius,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AndroidDynamicLoader,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
WoWoViewPager,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
couchbase-lite-android,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Badge,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
bt,0,0.0,49,43,22,0.0,0.0,1.0,0.0,0.0,1.0
PaletteImageView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
cron-utils,0,0.0,15,31,11,0.0,0.0,1.0,0.0,0.0,1.0
ToggleDrawable,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
scoop,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
spring,0,0.0,32,48,23,0.0,0.0,1.0,0.0,0.0,1.0
victor,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AnyChart-Android,0,0.0,1,96,0,0.0,0.0,0.0,0.0,0.0,0.0
android-interview-guide,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SimpleRatingBar,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
PiracyChecker,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
android-percent-support-lib-sample,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Algorithms,0,0.0,3,2,1,0.0,0.0,1.0,0.0,0.0,1.0
EsptouchForAndroid,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
WaveView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AndroidChangeSkin,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CustomShapeImageView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
PreLoader,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
snackbar,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
HoloEverywhere,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
LuseenBottomNavigation,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ViewPagerIndicator,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Zhiliao,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
DialogUtil,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GSYRecordWave,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AndroidProcesses,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
rapidoid,0,0.0,61,49,27,0.0,0.0,0.9916225749559083,0.0,0.0,1.0
loaderviewlibrary,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
android-arscblamer,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
flutter-intellij,0,0.0,77,52,51,0.0,0.0,0.5735872300332322,0.0,0.0,1.0
FabricView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
QuestionAnsweringSystem,0,0.0,14,27,12,0.0,0.0,1.0,0.0,0.0,1.0
ExpandingPager,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
greedo-layout-for-android,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
DropDownView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
NavigationDrawer-MaterialDesign,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ArcAnimator,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Moxy,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
lenskit,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Timber,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Android-ParallaxHeaderViewPager,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
classgraph,0,0.0,66,40,15,0.0,0.0,0.9823848238482386,0.0,0.0,0.9385714285714285
MVPHelper,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
XBanner,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
swagger2word,0,0.0,8,61,8,0.0,0.0,0.8827278096299835,0.0,0.0,0.25
BottomBarLayout,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
sonarqube-community-branch-plugin,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
LookLook,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
android-satellite-menu,0,0.0,1,9,1,0.0,0.0,1.0,0.0,0.0,1.0
tomighty,0,0.0,14,14,8,0.0,0.0,1.0,0.0,0.0,1.0
CircularFillableLoaders,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Botania,0,0.0,37,28,28,0.0,0.0,0.5603864563661272,0.0,0.0,1.0
ProgressManager,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SimpleNews,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
material-sheet-fab,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Hermes,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TextSurface,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AndroidCamera,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
six-finger,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ReadMoreTextView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CosmoCalendar,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
XUpdate,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
CoordinatorBehaviorExample,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
vlayout,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
EffectiveAndroid,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
HorizontalWheelView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Search_Layout,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TextJustify-Android,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
eventuate-tram-core,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
nucleus,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
anonymouth,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
MaterialNavigationDrawer,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
arcore-for-all,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Java-Concurrency-Progamming-Tutorial,0,0.0,14,70,14,0.0,0.0,0.9296861596763749,0.0,0.0,0.6428571428571429
PinchImageView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
LazyList,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Space-Navigation-View,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AndroidScrollingImageView,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
android-demo,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
android-tips-tricks,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
cryptomator,0,0.0,75,65,27,0.0,0.0,1.0,0.0,0.0,1.0
PieMessage,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
truth,0,0.0,30,21,12,0.0,0.0,0.9520833333333334,0.0,0.0,1.0
android-saripaar,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
greys-anatomy,0,0.0,13,16,13,0.0,0.0,1.0,0.0,0.0,1.0
welcome-coordinator,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
QuickReturn,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
mvel,0,0.0,17,6,3,0.0,0.0,0.682969739619986,0.0,0.0,0.4861111111111111
weixin-sdk,0,0.0,73,22,12,0.0,0.0,0.9767156862745098,0.0,0.0,1.0
gesture-imageview,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ahoy-onboarding,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ffmpeg-cli-wrapper,0,0.0,15,29,15,0.0,0.0,1.0,0.0,0.0,1.0
Crouton,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
JazzyViewPager,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AndroidModulePattern,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
rxjava_for_android,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
card.io-Android-SDK,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
faboptions,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SwipeStack,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
PalDB,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
ai-beehive,0,0.0,41,172,27,0.0,0.0,0.9806971948650971,0.0,0.0,0.7777777777777778
android-weak-handler,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
